connection_name,field_type,project,model,explore,view,view_label,name,hidden,label,label_short,description,sql,ftype,value_format,source
test,dimensions,nfl_stats,nfl_1,dt_quarterback_facts,play,Play,play.pos_team,False,Play Pos Team,Pos Team,None,${TABLE}.pos_team ,string,None,play.view.lkml
test,dimensions,nfl_stats,nfl_1,dt_quarterback_facts,play,Play,play.run_play_type,False,Play Run Play Type,Run Play Type,None,"CASE
      WHEN lower(${description}) LIKE '%left tackle%' THEN 'Left Tackle'
      WHEN lower(${description}) LIKE '%up the middle%' THEN 'Centre'
      WHEN lower(${description}) LIKE '%left guard%' THEN 'Left Guard'
      WHEN lower(${description}) LIKE '%right tackle%' THEN 'Right Tackle'
      WHEN lower(${description}) LIKE '%right guard%' THEN 'Right Guard'
      WHEN lower(${description}) LIKE '%left end%' THEN 'Left End'
      WHEN lower(${description}) LIKE '%right end%' THEN 'Right End'
      WHEN lower(${description}) LIKE '%scramble%' THEN 'Scramble'
      END",string,None,play.view.lkml
test,dimensions,nfl_stats,nfl_1,dt_quarterback_facts,play,Play,play.state,False,Play State,State,None,"CASE WHEN (${yards_to_go}<=5) AND ${down} = 1 THEN '1st <5'
    WHEN ${yards_to_go}<=10 AND ${down} = 1 THEN '1st<10'
    WHEN ${yards_to_go}<=15 AND ${down} = 1 THEN '1st<15'
    WHEN ${yards_to_go}<=20 AND ${down} = 1 THEN '1st<20'
    WHEN ${yards_to_go} >20 AND ${down} = 1 THEN '1st20+'
    WHEN ${yards_to_go}<=5 AND ${down} = 2 THEN '2nd <5'
    WHEN ${yards_to_go}<=10 AND ${down} = 2 THEN '2nd<10'
    WHEN ${yards_to_go}<=15 AND ${down} = 2 THEN '2nd<15'
    WHEN ${yards_to_go}<=20 AND ${down} = 2 THEN '2nd<20'
    WHEN ${yards_to_go} >20 AND ${down} = 2 THEN '2nd20+'
    WHEN ${yards_to_go}<=5 AND ${down} = 3 THEN '3rd <5'
    WHEN ${yards_to_go}<=10 AND ${down} = 3 THEN '3rd<10'
    WHEN ${yards_to_go}<=15 AND ${down} = 3 THEN '3rd<15'
    WHEN ${yards_to_go}<=20 AND ${down} = 3 THEN '3rd<20'
    WHEN ${yards_to_go} >20 AND ${down} = 3 THEN '3rd20+'
    WHEN ${yards_to_go}<=5 AND ${down} = 4 THEN '4th <5'
    WHEN ${yards_to_go}<=10 AND ${down} = 4 THEN '4th<10'
    WHEN ${yards_to_go}<=15 AND ${down} = 4 THEN '4th<15'
    WHEN ${yards_to_go}<=20 AND ${down} = 4 THEN '4th<20'
    ELSE  '4th20+'
    END",string,None,play.view.lkml
test,dimensions,nfl_stats,nfl_1,dt_quarterback_facts,play,Play,play.time,False,Play Time,Time,None,${TABLE}.time ,string,None,play.view.lkml
test,dimensions,nfl_stats,nfl_1,dt_quarterback_facts,play,Play,play.time_inserted_date,False,Play Time Inserted Date,Time Inserted Date,None,${TABLE}.time_inserted ,date_date,None,play.view.lkml
test,dimensions,nfl_stats,nfl_1,dt_quarterback_facts,play,Play,play.time_inserted_month,False,Play Time Inserted Month,Time Inserted Month,None,${TABLE}.time_inserted ,date_month,None,play.view.lkml
test,dimensions,nfl_stats,nfl_1,dt_quarterback_facts,play,Play,play.time_inserted_time,False,Play Time Inserted Time,Time Inserted Time,None,${TABLE}.time_inserted ,date_time,None,play.view.lkml
test,dimensions,nfl_stats,nfl_1,dt_quarterback_facts,play,Play,play.time_inserted_week,False,Play Time Inserted Week,Time Inserted Week,None,${TABLE}.time_inserted ,date_week,None,play.view.lkml
test,dimensions,nfl_stats,nfl_1,dt_quarterback_facts,play,Play,play.time_inserted_year,False,Play Time Inserted Year,Time Inserted Year,None,${TABLE}.time_inserted ,date_year,None,play.view.lkml
test,dimensions,nfl_stats,nfl_1,dt_quarterback_facts,play,Play,play.time_updated_date,False,Play Time Updated Date,Time Updated Date,None,${TABLE}.time_updated ,date_date,None,play.view.lkml
test,dimensions,nfl_stats,nfl_1,dt_quarterback_facts,play,Play,play.time_updated_month,False,Play Time Updated Month,Time Updated Month,None,${TABLE}.time_updated ,date_month,None,play.view.lkml
test,dimensions,nfl_stats,nfl_1,dt_quarterback_facts,play,Play,play.time_updated_time,False,Play Time Updated Time,Time Updated Time,None,${TABLE}.time_updated ,date_time,None,play.view.lkml
test,dimensions,nfl_stats,nfl_1,dt_quarterback_facts,play,Play,play.time_updated_week,False,Play Time Updated Week,Time Updated Week,None,${TABLE}.time_updated ,date_week,None,play.view.lkml
test,dimensions,nfl_stats,nfl_1,dt_quarterback_facts,play,Play,play.timeout,False,Play Timeout (Yes / No),Timeout (Yes / No),None,${TABLE}.timeout ,yesno,None,play.view.lkml
test,dimensions,nfl_stats,nfl_1,dt_quarterback_facts,play,Play,play.xp_aborted,False,Play Xp Aborted,Xp Aborted,None,${TABLE}.xp_aborted ,number,None,play.view.lkml
test,dimensions,nfl_stats,nfl_1,dt_quarterback_facts,play,Play,play.yardline,False,Play Yardline,Yardline,None,${TABLE}.yardline,string,None,play.view.lkml
test,dimensions,nfl_stats,nfl_1,dt_quarterback_facts,play,Play,play.yardlines,False,Play Yardlines,Yardlines,None,CAST(${TABLE}.yardlines as numeric) ,number,None,play.view.lkml
test,dimensions,nfl_stats,nfl_1,dt_quarterback_facts,play,Play,play.yards_to_go,False,Play Yards to Go,Yards to Go,None,${TABLE}.yards_to_go ,number,None,play.view.lkml
test,dimensions,nfl_stats,nfl_1,dt_quarterback_facts,play,Play,play.yards_to_go_string,False,Play Yards to Go String,Yards to Go String,None,${TABLE}.yards_to_go ,string,None,play.view.lkml
test,dimensions,nfl_stats,nfl_1,dt_quarterback_facts,play,Play,play.ytg_sampling,False,Play Ytg Sampling,Ytg Sampling,None,${yards_to_go} ,tier,None,play.view.lkml
test,dimensions,nfl_stats,nfl_1,dt_quarterback_facts,player,Player,player.birthdate,False,Player Birthdate,Birthdate,None,${TABLE}.birthdate ,string,None,player.view.lkml
test,dimensions,nfl_stats,nfl_1,dt_quarterback_facts,player,Player,player.college,False,Player College,College,None,${TABLE}.college ,string,None,player.view.lkml
test,dimensions,nfl_stats,nfl_1,dt_quarterback_facts,player,Player,player.conditional_output,False,Player Conditional Output,Conditional Output,None,None,string,None,player.view.lkml
test,dimensions,nfl_stats,nfl_1,dt_quarterback_facts,player,Player,player.esb_id,False,Player Esb ID,Esb ID,None,${TABLE}.esb_id,string,None,player.view.lkml
test,dimensions,nfl_stats,nfl_1,dt_quarterback_facts,player,Player,player.first_name,False,Player First Name,First Name,None,${TABLE}.first_name ,string,None,player.view.lkml
test,dimensions,nfl_stats,nfl_1,dt_quarterback_facts,player,Player,player.full_name,False,Player Full Name,Full Name,None,${TABLE}.full_name ,string,None,player.view.lkml
test,dimensions,nfl_stats,nfl_1,dt_quarterback_facts,player,Player,player.gsis_name,False,Player Gsis Name,Gsis Name,None,${TABLE}.gsis_name ,string,None,player.view.lkml
test,dimensions,nfl_stats,nfl_1,dt_quarterback_facts,player,Player,player.height,False,Player Height,Height,None,${TABLE}.height ,number,None,player.view.lkml
test,dimensions,nfl_stats,nfl_1,dt_quarterback_facts,player,Player,player.is_sd_player_or_active,False,Player Is Sd Player or Active (Yes / No),Is Sd Player or Active (Yes / No),None,${status}='Active' OR ${team}='SD'  ,yesno,None,player.view.lkml
test,dimensions,nfl_stats,nfl_1,dt_quarterback_facts,player,Player,player.last_name,False,Player Last Name,Last Name,None,${TABLE}.last_name ,string,None,player.view.lkml
test,dimensions,nfl_stats,nfl_1,dt_quarterback_facts,player,Player,player.player_id,False,Player Player ID,Player ID,None,${TABLE}.player_id ,string,None,player.view.lkml
test,dimensions,nfl_stats,nfl_1,dt_quarterback_facts,player,Player,player.portrait,False,Player Player Portrait,Player Portrait,None,${TABLE}.esb_id ,string,None,player.view.lkml
test,dimensions,nfl_stats,nfl_1,dt_quarterback_facts,play_player,Player Plays,play_player.compound_primary_key,True,Player Plays Compound Primary Key,Compound Primary Key,None,${gsis_id} || '-' || ${play_id} || '-' ||${player_id} ,string,None,play_player.view.lkml
test,dimensions,nfl_stats,nfl_1,dt_quarterback_facts,play_player,Player Plays,play_player.count_plays_run,False,Player Plays Count Plays Run,Count Plays Run,None,"(SELECT
            COUNT(play_player.team)  AS count_teams
            FROM public.play_player  AS play_player
            INNER JOIN public.game  AS game ON game.gsis_id=play_player.gsis_id
            WHERE (((game.season_year ) = 2015) AND ((play_player.team ) = 'SD'))
            OR
            (((game.season_year ) = 2016) AND (((play_player.team ) = 'SF')
            OR ((play_player.team ) = 'ARI')))
             )",string,None,play_player.view.lkml
test,dimensions,nfl_stats,nfl_1,dt_quarterback_facts,play_player,Player Plays,play_player.defense_ast,False,Player Plays Defense Ast,Defense Ast,None,${TABLE}.defense_ast ,number,None,play_player.view.lkml
test,dimensions,nfl_stats,nfl_1,dt_quarterback_facts,play_player,Player Plays,play_player.defense_ffum,False,Player Plays Defense Ffum,Defense Ffum,None,${TABLE}.defense_ffum ,number,None,play_player.view.lkml
test,dimensions,nfl_stats,nfl_1,dt_quarterback_facts,play_player,Player Plays,play_player.defense_fgblk,False,Player Plays Defense Fgblk,Defense Fgblk,None,${TABLE}.defense_fgblk ,number,None,play_player.view.lkml
test,dimensions,nfl_stats,nfl_1,dt_quarterback_facts,play_player,Player Plays,play_player.defense_frec,False,Player Plays Defense Frec,Defense Frec,None,${TABLE}.defense_frec ,number,None,play_player.view.lkml
test,dimensions,nfl_stats,nfl_1,dt_quarterback_facts,play_player,Player Plays,play_player.defense_frec_tds,False,Player Plays Defense Frec Tds,Defense Frec Tds,None,${TABLE}.defense_frec_tds ,number,None,play_player.view.lkml
test,dimensions,nfl_stats,nfl_1,dt_quarterback_facts,play_player,Player Plays,play_player.defense_frec_yds,False,Player Plays Defense Frec Yds,Defense Frec Yds,None,${TABLE}.defense_frec_yds ,number,None,play_player.view.lkml
test,dimensions,nfl_stats,nfl_1,dt_quarterback_facts,play_player,Player Plays,play_player.defense_int,False,Player Plays Defense Int,Defense Int,None,${TABLE}.defense_int ,number,None,play_player.view.lkml
test,dimensions,nfl_stats,nfl_1,dt_quarterback_facts,play_player,Player Plays,play_player.defense_int_tds,False,Player Plays Defense Int Tds,Defense Int Tds,None,${TABLE}.defense_int_tds ,number,None,play_player.view.lkml
test,dimensions,nfl_stats,nfl_1,dt_quarterback_facts,play_player,Player Plays,play_player.defense_int_yds,False,Player Plays Defense Int Yds,Defense Int Yds,None,${TABLE}.defense_int_yds ,number,None,play_player.view.lkml
test,dimensions,nfl_stats,nfl_1,dt_quarterback_facts,play_player,Player Plays,play_player.defense_misc_tds,False,Player Plays Defense Misc Tds,Defense Misc Tds,None,${TABLE}.defense_misc_tds ,number,None,play_player.view.lkml
test,dimensions,nfl_stats,nfl_1,dt_quarterback_facts,play_player,Player Plays,play_player.defense_misc_yds,False,Player Plays Defense Misc Yds,Defense Misc Yds,None,${TABLE}.defense_misc_yds ,number,None,play_player.view.lkml
test,dimensions,nfl_stats,nfl_1,dt_quarterback_facts,play_player,Player Plays,play_player.defense_pass_def,False,Player Plays Defense Pass Def,Defense Pass Def,None,${TABLE}.defense_pass_def ,number,None,play_player.view.lkml
test,dimensions,nfl_stats,nfl_1,dt_quarterback_facts,play_player,Player Plays,play_player.defense_puntblk,False,Player Plays Defense Puntblk,Defense Puntblk,None,${TABLE}.defense_puntblk ,number,None,play_player.view.lkml
test,dimensions,nfl_stats,nfl_1,dt_quarterback_facts,play_player,Player Plays,play_player.defense_qbhit,False,Player Plays Defense Qbhit,Defense Qbhit,None,${TABLE}.defense_qbhit ,number,None,play_player.view.lkml
test,dimensions,nfl_stats,nfl_1,dt_quarterback_facts,play_player,Player Plays,play_player.defense_safe,False,Player Plays Defense Safe,Defense Safe,None,${TABLE}.defense_safe ,number,None,play_player.view.lkml
test,dimensions,nfl_stats,nfl_1,dt_quarterback_facts,play_player,Player Plays,play_player.defense_sk,False,Player Plays Defense Sk,Defense Sk,None,${TABLE}.defense_sk ,number,None,play_player.view.lkml
test,dimensions,nfl_stats,nfl_1,dt_quarterback_facts,play_player,Player Plays,play_player.defense_sk_yds,False,Player Plays Defense Sk Yds,Defense Sk Yds,None,${TABLE}.defense_sk_yds ,number,None,play_player.view.lkml
test,dimensions,nfl_stats,nfl_1,dt_quarterback_facts,play_player,Player Plays,play_player.defense_tkl,False,Player Plays Defense Tkl,Defense Tkl,None,${TABLE}.defense_tkl ,number,None,play_player.view.lkml
test,dimensions,nfl_stats,nfl_1,dt_quarterback_facts,play_player,Player Plays,play_player.defense_tkl_loss,False,Player Plays Defense Tkl Loss,Defense Tkl Loss,None,${TABLE}.defense_tkl_loss ,number,None,play_player.view.lkml
test,dimensions,nfl_stats,nfl_1,dt_quarterback_facts,play_player,Player Plays,play_player.defense_tkl_loss_yds,False,Player Plays Defense Tkl Loss Yds,Defense Tkl Loss Yds,None,${TABLE}.defense_tkl_loss_yds ,number,None,play_player.view.lkml
test,dimensions,nfl_stats,nfl_1,dt_quarterback_facts,play_player,Player Plays,play_player.defense_tkl_primary,False,Player Plays Defense Tkl Primary,Defense Tkl Primary,None,${TABLE}.defense_tkl_primary ,number,None,play_player.view.lkml
test,dimensions,nfl_stats,nfl_1,dt_quarterback_facts,play_player,Player Plays,play_player.defense_xpblk,False,Player Plays Defense Xpblk,Defense Xpblk,None,${TABLE}.defense_xpblk ,number,None,play_player.view.lkml
test,dimensions,nfl_stats,nfl_1,dt_quarterback_facts,play_player,Player Plays,play_player.drive_id,False,Player Plays Drive ID,Drive ID,None,${TABLE}.drive_id ,number,None,play_player.view.lkml
test,dimensions,nfl_stats,nfl_1,dt_quarterback_facts,play_player,Player Plays,play_player.fumbles_forced,False,Player Plays Fumbles Forced,Fumbles Forced,None,${TABLE}.fumbles_forced ,number,None,play_player.view.lkml
